"BBRefId","BBRefName","BBRefUrl","BBRefClean"
"mcadoja01","James Michael McAdoo","https://www.basketball-reference.com/players/m/mcadoja01.html","james_michael_mcadoo"
"mcbrimi01","Miles McBride","https://www.basketball-reference.com/players/m/mcbrimi01.html","miles_mcbride"
"mccalra01","Ray McCallum","https://www.basketball-reference.com/players/m/mccalra01.html","ray_mccallum"
"mccalta01","Tahjere McCall","https://www.basketball-reference.com/players/m/mccalta01.html","tahjere_mccall"
"mccawpa01","Patrick McCaw","https://www.basketball-reference.com/players/m/mccawpa01.html","patrick_mccaw"
"mcclesh01","Sheldon Mac","https://www.basketball-reference.com/players/m/mcclesh01.html","sheldon_mac"
"mccluma01","Mac McClung","https://www.basketball-reference.com/players/m/mccluma01.html","mac_mcclung"
"mccolcj01","CJ McCollum","https://www.basketball-reference.com/players/m/mccolcj01.html","cj_mccollum"
"mccontj01","T.J. McConnell","https://www.basketball-reference.com/players/m/mccontj01.html","tj_mcconnell"
"mccreer01","Erik McCree","https://www.basketball-reference.com/players/m/mccreer01.html","erik_mccree"
"mcculch01","Chris McCullough","https://www.basketball-reference.com/players/m/mcculch01.html","chris_mccullough"
"mcdanja01","Jalen McDaniels","https://www.basketball-reference.com/players/m/mcdanja01.html","jalen_mcdaniels"
"mcdanja02","Jaden McDaniels","https://www.basketball-reference.com/players/m/mcdanja02.html","jaden_mcdaniels"
"mcdankj01","K.J. McDaniels","https://www.basketball-reference.com/players/m/mcdankj01.html","kj_mcdaniels"
"mcderdo01","Doug McDermott","https://www.basketball-reference.com/players/m/mcderdo01.html","doug_mcdermott"
"mcderse01","Sean McDermott","https://www.basketball-reference.com/players/m/mcderse01.html","sean_mcdermott"
"mcgarmi01","Mitch McGary","https://www.basketball-reference.com/players/m/mcgarmi01.html","mitch_mcgary"
"mcgeeja01","JaVale McGee","https://www.basketball-reference.com/players/m/mcgeeja01.html","javale_mcgee"
"mcgowbr01","Bryce McGowens","https://www.basketball-reference.com/players/m/mcgowbr01.html","bryce_mcgowens"
"mcgrica01","Cameron McGriff","https://www.basketball-reference.com/players/m/mcgrica01.html","cameron_mcgriff"
"mcgruro01","Rodney McGruder","https://www.basketball-reference.com/players/m/mcgruro01.html","rodney_mcgruder"
"mcguido01","Dominic McGuire","https://www.basketball-reference.com/players/m/mcguido01.html","dominic_mcguire"
"mckinal01","Alfonzo McKinnie","https://www.basketball-reference.com/players/m/mckinal01.html","alfonzo_mckinnie"
"mckintr01","Trey McKinney-Jones","https://www.basketball-reference.com/players/m/mckintr01.html","trey_mckinney_jones"
"mclauja01","JaQuori McLaughlin","https://www.basketball-reference.com/players/m/mclauja01.html","jaquori_mclaughlin"
"mclaujo01","Jordan McLaughlin","https://www.basketball-reference.com/players/m/mclaujo01.html","jordan_mclaughlin"
"mclembe01","Ben McLemore","https://www.basketball-reference.com/players/m/mclembe01.html","ben_mclemore"
"mcneaje01","Jerel McNeal","https://www.basketball-reference.com/players/m/mcneaje01.html","jerel_mcneal"
"mcraejo01","Jordan McRae","https://www.basketball-reference.com/players/m/mcraejo01.html","jordan_mcrae"
"mcrobjo01","Josh McRoberts","https://www.basketball-reference.com/players/m/mcrobjo01.html","josh_mcroberts"
"meeksjo01","Jodie Meeks","https://www.basketball-reference.com/players/m/meeksjo01.html","jodie_meeks"
"mejrisa01","Salah Mejri","https://www.basketball-reference.com/players/m/mejrisa01.html","salah_mejri"
"mekelga01","Gal Mekel","https://www.basketball-reference.com/players/m/mekelga01.html","gal_mekel"
"mellini01","Nicolò Melli","https://www.basketball-reference.com/players/m/mellini01.html","nicolo_melli"
"melofa01","Fab Melo","https://www.basketball-reference.com/players/m/melofa01.html","fab_melo"
"meltode01","De'Anthony Melton","https://www.basketball-reference.com/players/m/meltode01.html","deanthony_melton"
"merrisa01","Sam Merrill","https://www.basketball-reference.com/players/m/merrisa01.html","sam_merrill"
"metuch01","Chimezie Metu","https://www.basketball-reference.com/players/m/metuch01.html","chimezie_metu"
"mickejo01","Jordan Mickey","https://www.basketball-reference.com/players/m/mickejo01.html","jordan_mickey"
"middlkh01","Khris Middleton","https://www.basketball-reference.com/players/m/middlkh01.html","khris_middleton"
"mikaer01","Eric Mika","https://www.basketball-reference.com/players/m/mikaer01.html","eric_mika"
"milescj01","C.J. Miles","https://www.basketball-reference.com/players/m/milescj01.html","cj_miles"
"milicda01","Darko Miličić","https://www.basketball-reference.com/players/m/milicda01.html","darko_milicic"
"millean02","Andre Miller","https://www.basketball-reference.com/players/m/millean02.html","andre_miller"
"milleda01","Darius Miller","https://www.basketball-reference.com/players/m/milleda01.html","darius_miller"
"millema01","Malcolm Miller","https://www.basketball-reference.com/players/m/millema01.html","malcolm_miller"
"millemi01","Mike Miller","https://www.basketball-reference.com/players/m/millemi01.html","mike_miller"
"millequ01","Quincy Miller","https://www.basketball-reference.com/players/m/millequ01.html","quincy_miller"
"millsel01","Elijah Millsap","https://www.basketball-reference.com/players/m/millsel01.html","elijah_millsap"
"millspa01","Paul Millsap","https://www.basketball-reference.com/players/m/millspa01.html","paul_millsap"
"millspa02","Patty Mills","https://www.basketball-reference.com/players/m/millspa02.html","patty_mills"
"miltosh01","Shake Milton","https://www.basketball-reference.com/players/m/miltosh01.html","shake_milton"
"minayju01","Justin Minaya","https://www.basketball-reference.com/players/m/minayju01.html","justin_minaya"
"minotjo01","Josh Minott","https://www.basketball-reference.com/players/m/minotjo01.html","josh_minott"
"mirotni01","Nikola Mirotić","https://www.basketball-reference.com/players/m/mirotni01.html","nikola_mirotic"
"mitchda01","Davion Mitchell","https://www.basketball-reference.com/players/m/mitchda01.html","davion_mitchell"
"mitchdo01","Donovan Mitchell","https://www.basketball-reference.com/players/m/mitchdo01.html","donovan_mitchell"
"mitchto02","Tony Mitchell","https://www.basketball-reference.com/players/m/mitchto02.html","tony_mitchell"
"mitchto03","Tony Mitchell","https://www.basketball-reference.com/players/m/mitchto03.html","tony_mitchell_2"
"mitrona01","Naz Mitrou-Long","https://www.basketball-reference.com/players/m/mitrona01.html","naz_mitrou_long"
"mobleev01","Evan Mobley","https://www.basketball-reference.com/players/m/mobleev01.html","evan_mobley"
"mobleis01","Isaiah Mobley","https://www.basketball-reference.com/players/m/mobleis01.html","isaiah_mobley"
"mohamna01","Nazr Mohammed","https://www.basketball-reference.com/players/m/mohamna01.html","nazr_mohammed"
"mokokad01","Adam Mokoka","https://www.basketball-reference.com/players/m/mokokad01.html","adam_mokoka"
"monekch01","Chima Moneke","https://www.basketball-reference.com/players/m/monekch01.html","chima_moneke"
"monkma01","Malik Monk","https://www.basketball-reference.com/players/m/monkma01.html","malik_monk"
"monrogr01","Greg Monroe","https://www.basketball-reference.com/players/m/monrogr01.html","greg_monroe"
"montelu01","Luis Montero","https://www.basketball-reference.com/players/m/montelu01.html","luis_montero"
"moodymo01","Moses Moody","https://www.basketball-reference.com/players/m/moodymo01.html","moses_moody"
"moonema01","Matt Mooney","https://www.basketball-reference.com/players/m/moonema01.html","matt_mooney"
"moonxa01","Xavier Moon","https://www.basketball-reference.com/players/m/moonxa01.html","xavier_moon"
"moorebe01","Ben Moore","https://www.basketball-reference.com/players/m/moorebe01.html","ben_moore"
"mooreet01","E'Twaun Moore","https://www.basketball-reference.com/players/m/mooreet01.html","etwaun_moore"
"moorewe01","Wendell Moore Jr.","https://www.basketball-reference.com/players/m/moorewe01.html","wendell_moore_jr"
"moranja01","Ja Morant","https://www.basketball-reference.com/players/m/moranja01.html","ja_morant"
"moreler01","Eric Moreland","https://www.basketball-reference.com/players/m/moreler01.html","eric_moreland"
"morgaju01","Juwan Morgan","https://www.basketball-reference.com/players/m/morgaju01.html","juwan_morgan"
"morrida01","Darius Morris","https://www.basketball-reference.com/players/m/morrida01.html","darius_morris"
"morrija01","Jaylen Morris","https://www.basketball-reference.com/players/m/morrija01.html","jaylen_morris"
"morrima02","Markieff Morris","https://www.basketball-reference.com/players/m/morrima02.html","markieff_morris"
"morrima03","Marcus Morris","https://www.basketball-reference.com/players/m/morrima03.html","marcus_morris"
"morrimo01","Monte Morris","https://www.basketball-reference.com/players/m/morrimo01.html","monte_morris"
"morroan01","Anthony Morrow","https://www.basketball-reference.com/players/m/morroan01.html","anthony_morrow"
"motiedo01","Donatas Motiejūnas","https://www.basketball-reference.com/players/m/motiedo01.html","donatas_motiejunas"
"motlejo01","Johnathan Motley","https://www.basketball-reference.com/players/m/motlejo01.html","johnathan_motley"
"moultar01","Arnett Moultrie","https://www.basketball-reference.com/players/m/moultar01.html","arnett_moultrie"
"mozgoti01","Timofey Mozgov","https://www.basketball-reference.com/players/m/mozgoti01.html","timofey_mozgov"
"mudiaem01","Emmanuel Mudiay","https://www.basketball-reference.com/players/m/mudiaem01.html","emmanuel_mudiay"
"muhamsh01","Shabazz Muhammad","https://www.basketball-reference.com/players/m/muhamsh01.html","shabazz_muhammad"
"muldemy01","Mychal Mulder","https://www.basketball-reference.com/players/m/muldemy01.html","mychal_mulder"
"mulleby01","Byron Mullens","https://www.basketball-reference.com/players/m/mulleby01.html","byron_mullens"
"munfoxa02","Xavier Munford","https://www.basketball-reference.com/players/m/munfoxa02.html","xavier_munford"
"murkead01","Ade Murkey","https://www.basketball-reference.com/players/m/murkead01.html","ade_murkey"
"murpher01","Erik Murphy","https://www.basketball-reference.com/players/m/murpher01.html","erik_murphy"
"murphke01","Kevin Murphy","https://www.basketball-reference.com/players/m/murphke01.html","kevin_murphy"
"murphtr01","Troy Murphy","https://www.basketball-reference.com/players/m/murphtr01.html","troy_murphy"
"murphtr02","Trey Murphy III","https://www.basketball-reference.com/players/m/murphtr02.html","trey_murphy_iii"
"murrade01","Dejounte Murray","https://www.basketball-reference.com/players/m/murrade01.html","dejounte_murray"
"murraja01","Jamal Murray","https://www.basketball-reference.com/players/m/murraja01.html","jamal_murray"
"murrake02","Keegan Murray","https://www.basketball-reference.com/players/m/murrake02.html","keegan_murray"
"murryto01","Toure' Murry","https://www.basketball-reference.com/players/m/murryto01.html","toure_murry"
"musadz01","Džanan Musa","https://www.basketball-reference.com/players/m/musadz01.html","dzanan_musa"
"muscami01","Mike Muscala","https://www.basketball-reference.com/players/m/muscami01.html","mike_muscala"
"mykhasv01","Svi Mykhailiuk","https://www.basketball-reference.com/players/m/mykhasv01.html","svi_mykhailiuk"
"naderab01","Abdel Nader","https://www.basketball-reference.com/players/n/naderab01.html","abdel_nader"
"nancela02","Larry Nance Jr.","https://www.basketball-reference.com/players/n/nancela02.html","larry_nance_jr"
"napiesh01","Shabazz Napier","https://www.basketball-reference.com/players/n/napiesh01.html","shabazz_napier"
"nashst01","Steve Nash","https://www.basketball-reference.com/players/n/nashst01.html","steve_nash"
"ndiayha01","Hamady N'Diaye","https://www.basketball-reference.com/players/n/ndiayha01.html","hamady_ndiaye"
"ndourma01","Maurice Ndour","https://www.basketball-reference.com/players/n/ndourma01.html","maurice_ndour"
"nealga01","Gary Neal","https://www.basketball-reference.com/players/n/nealga01.html","gary_neal"
"nedovne01","Nemanja Nedović","https://www.basketball-reference.com/players/n/nedovne01.html","nemanja_nedovic"
"nelsoja01","Jameer Nelson","https://www.basketball-reference.com/players/n/nelsoja01.html","jameer_nelson"
"nembhan01","Andrew Nembhard","https://www.basketball-reference.com/players/n/nembhan01.html","andrew_nembhard"
"nembhrj01","RJ Nembhard Jr.","https://www.basketball-reference.com/players/n/nembhrj01.html","rj_nembhard_jr"
"nesmiaa01","Aaron Nesmith","https://www.basketball-reference.com/players/n/nesmiaa01.html","aaron_nesmith"
"netora01","Raul Neto","https://www.basketball-reference.com/players/n/netora01.html","raul_neto"
"newmama01","Malik Newman","https://www.basketball-reference.com/players/n/newmama01.html","malik_newman"
"niangge01","Georges Niang","https://www.basketball-reference.com/players/n/niangge01.html","georges_niang"
"nichoan01","Andrew Nicholson","https://www.basketball-reference.com/players/n/nichoan01.html","andrew_nicholson"
"nixda01","Daishen Nix","https://www.basketball-reference.com/players/n/nixda01.html","daishen_nix"
"nnajize01","Zeke Nnaji","https://www.basketball-reference.com/players/n/nnajize01.html","zeke_nnaji"
"noahjo01","Joakim Noah","https://www.basketball-reference.com/players/n/noahjo01.html","joakim_noah"
"noelne01","Nerlens Noel","https://www.basketball-reference.com/players/n/noelne01.html","nerlens_noel"
"noguelu01","Lucas Nogueira","https://www.basketball-reference.com/players/n/noguelu01.html","lucas_nogueira"
"norveza01","Zach Norvell","https://www.basketball-reference.com/players/n/norveza01.html","zach_norvell"
"novakst01","Steve Novak","https://www.basketball-reference.com/players/n/novakst01.html","steve_novak"
"nowelja01","Jaylen Nowell","https://www.basketball-reference.com/players/n/nowelja01.html","jaylen_nowell"
"nowitdi01","Dirk Nowitzki","https://www.basketball-reference.com/players/n/nowitdi01.html","dirk_nowitzki"
"ntilila01","Frank Ntilikina","https://www.basketball-reference.com/players/n/ntilila01.html","frank_ntilikina"
"nunnaja01","James Nunnally","https://www.basketball-reference.com/players/n/nunnaja01.html","james_nunnally"
"nunnke01","Kendrick Nunn","https://www.basketball-reference.com/players/n/nunnke01.html","kendrick_nunn"
"nurkiju01","Jusuf Nurkić","https://www.basketball-reference.com/players/n/nurkiju01.html","jusuf_nurkic"
"nwabada01","David Nwaba","https://www.basketball-reference.com/players/n/nwabada01.html","david_nwaba"
"nworajo01","Jordan Nwora","https://www.basketball-reference.com/players/n/nworajo01.html","jordan_nwora"
"obriejj01","J.J. O'Brien","https://www.basketball-reference.com/players/o/obriejj01.html","jj_obrien"
"obryajo01","Johnny O'Bryant","https://www.basketball-reference.com/players/o/obryajo01.html","johnny_obryant"
"ochefda01","Daniel Ochefu","https://www.basketball-reference.com/players/o/ochefda01.html","daniel_ochefu"
"odengr01","Greg Oden","https://www.basketball-reference.com/players/o/odengr01.html","greg_oden"
"odomla01","Lamar Odom","https://www.basketball-reference.com/players/o/odomla01.html","lamar_odom"
"ohlbrti01","Tim Ohlbrecht","https://www.basketball-reference.com/players/o/ohlbrti01.html","tim_ohlbrecht"
"ojelese01","Semi Ojeleye","https://www.basketball-reference.com/players/o/ojelese01.html","semi_ojeleye"
"okafoem01","Emeka Okafor","https://www.basketball-reference.com/players/o/okafoem01.html","emeka_okafor"
"okafoja01","Jahlil Okafor","https://www.basketball-reference.com/players/o/okafoja01.html","jahlil_okafor"
"okekech01","Chuma Okeke","https://www.basketball-reference.com/players/o/okekech01.html","chuma_okeke"
"okoboel01","Elie Okobo","https://www.basketball-reference.com/players/o/okoboel01.html","elie_okobo"
"okogijo01","Josh Okogie","https://www.basketball-reference.com/players/o/okogijo01.html","josh_okogie"
"okongon01","Onyeka Okongwu","https://www.basketball-reference.com/players/o/okongon01.html","onyeka_okongwu"
"okorois01","Isaac Okoro","https://www.basketball-reference.com/players/o/okorois01.html","isaac_okoro"
"okpalkz01","KZ Okpala","https://www.basketball-reference.com/players/o/okpalkz01.html","kz_okpala"
"oladivi01","Victor Oladipo","https://www.basketball-reference.com/players/o/oladivi01.html","victor_oladipo"
"oliveca01","Cameron Oliver","https://www.basketball-reference.com/players/o/oliveca01.html","cameron_oliver"
"olynyke01","Kelly Olynyk","https://www.basketball-reference.com/players/o/olynyke01.html","kelly_olynyk"
"omorueu01","Eugene Omoruyi","https://www.basketball-reference.com/players/o/omorueu01.html","eugene_omoruyi"
"onealje01","Jermaine O'Neal","https://www.basketball-reference.com/players/o/onealje01.html","jermaine_oneal"
"onealro01","Royce O'Neale","https://www.basketball-reference.com/players/o/onealro01.html","royce_oneale"
"onimi01","Miye Oni","https://www.basketball-reference.com/players/o/onimi01.html","miye_oni"
"onuakar01","Arinze Onuaku","https://www.basketball-reference.com/players/o/onuakar01.html","arinze_onuaku"
"onuakch01","Chinanu Onuaku","https://www.basketball-reference.com/players/o/onuakch01.html","chinanu_onuaku"
"oquinky01","Kyle O'Quinn","https://www.basketball-reference.com/players/o/oquinky01.html","kyle_oquinn"
"ortonda01","Daniel Orton","https://www.basketball-reference.com/players/o/ortonda01.html","daniel_orton"
"osmande01","Cedi Osman","https://www.basketball-reference.com/players/o/osmande01.html","cedi_osman"
"oturuda01","Daniel Oturu","https://www.basketball-reference.com/players/o/oturuda01.html","daniel_oturu"
"oubreke01","Kelly Oubre Jr.","https://www.basketball-reference.com/players/o/oubreke01.html","kelly_oubre_jr"
"outlatr01","Travis Outlaw","https://www.basketball-reference.com/players/o/outlatr01.html","travis_outlaw"
"owensta01","Tariq Owens","https://www.basketball-reference.com/players/o/owensta01.html","tariq_owens"
"pachuza01","Zaza Pachulia","https://www.basketball-reference.com/players/p/pachuza01.html","zaza_pachulia"
"paigeja01","Jaysean Paige","https://www.basketball-reference.com/players/p/paigeja01.html","jaysean_paige"
"paigema01","Marcus Paige","https://www.basketball-reference.com/players/p/paigema01.html","marcus_paige"
"palmetr01","Trayvon Palmer","https://www.basketball-reference.com/players/p/palmetr01.html","trayvon_palmer"
"pangoke01","Kevin Pangos","https://www.basketball-reference.com/players/p/pangoke01.html","kevin_pangos"
"papagge01","Georgios Papagiannis","https://www.basketball-reference.com/players/p/papagge01.html","georgios_papagiannis"
"papanko01","Kostas Papanikolaou","https://www.basketball-reference.com/players/p/papanko01.html","kostas_papanikolaou"
"pargoja01","Jannero Pargo","https://www.basketball-reference.com/players/p/pargoja01.html","jannero_pargo"
"pargoje01","Jeremy Pargo","https://www.basketball-reference.com/players/p/pargoje01.html","jeremy_pargo"
"parkeja01","Jabari Parker","https://www.basketball-reference.com/players/p/parkeja01.html","jabari_parker"
"parketo01","Tony Parker","https://www.basketball-reference.com/players/p/parketo01.html","tony_parker"
"parsoch01","Chandler Parsons","https://www.basketball-reference.com/players/p/parsoch01.html","chandler_parsons"
"pascher01","Eric Paschall","https://www.basketball-reference.com/players/p/pascher01.html","eric_paschall"
"pasecan01","Anžejs Pasečņiks","https://www.basketball-reference.com/players/p/pasecan01.html","anzejs_pasecniks"
"pattela01","Lamar Patterson","https://www.basketball-reference.com/players/p/pattela01.html","lamar_patterson"
"pattepa01","Patrick Patterson","https://www.basketball-reference.com/players/p/pattepa01.html","patrick_patterson"
"pattoju01","Justin Patton","https://www.basketball-reference.com/players/p/pattoju01.html","justin_patton"
"paulbr01","Brandon Paul","https://www.basketball-reference.com/players/p/paulbr01.html","brandon_paul"
"paulch01","Chris Paul","https://www.basketball-reference.com/players/p/paulch01.html","chris_paul"
"pavloal01","Sasha Pavlović","https://www.basketball-reference.com/players/p/pavloal01.html","sasha_pavlovic"
"paynead01","Adreian Payne","https://www.basketball-reference.com/players/p/paynead01.html","adreian_payne"
"payneca01","Cameron Payne","https://www.basketball-reference.com/players/p/payneca01.html","cameron_payne"
"paytoel01","Elfrid Payton","https://www.basketball-reference.com/players/p/paytoel01.html","elfrid_payton"
"paytoga02","Gary Payton II","https://www.basketball-reference.com/players/p/paytoga02.html","gary_payton_ii"
"pekovni01","Nikola Peković","https://www.basketball-reference.com/players/p/pekovni01.html","nikola_pekovic"
"pelleno01","Norvel Pelle","https://www.basketball-reference.com/players/p/pelleno01.html","norvel_pelle"
"pendeje02","Jeff Ayres","https://www.basketball-reference.com/players/p/pendeje02.html","jeff_ayres"
"perkike01","Kendrick Perkins","https://www.basketball-reference.com/players/p/perkike01.html","kendrick_perkins"
"perralo01","London Perrantes","https://www.basketball-reference.com/players/p/perralo01.html","london_perrantes"
"perryre01","Reggie Perry","https://www.basketball-reference.com/players/p/perryre01.html","reggie_perry"
"peteral01","Alec Peters","https://www.basketball-reference.com/players/p/peteral01.html","alec_peters"
"petrojo01","Johan Petro","https://www.basketball-reference.com/players/p/petrojo01.html","johan_petro"
"pickeja01","Jamorko Pickett","https://www.basketball-reference.com/players/p/pickeja01.html","jamorko_pickett"
"piercpa01","Paul Pierce","https://www.basketball-reference.com/players/p/piercpa01.html","paul_pierce"
"pietrmi01","Mickaël Piétrus","https://www.basketball-reference.com/players/p/pietrmi01.html","mickael_pietrus"
"pinsoth01","Theo Pinson","https://www.basketball-reference.com/players/p/pinsoth01.html","theo_pinson"
"pippesc02","Scotty Pippen Jr.","https://www.basketball-reference.com/players/p/pippesc02.html","scotty_pippen_jr"
"pittmde01","Dexter Pittman","https://www.basketball-reference.com/players/p/pittmde01.html","dexter_pittman"
"pleisti01","Tibor Pleiß","https://www.basketball-reference.com/players/p/pleisti01.html","tibor_pleiss"
"plumlma01","Mason Plumlee","https://www.basketball-reference.com/players/p/plumlma01.html","mason_plumlee"
"plumlma02","Marshall Plumlee","https://www.basketball-reference.com/players/p/plumlma02.html","marshall_plumlee"
"plumlmi01","Miles Plumlee","https://www.basketball-reference.com/players/p/plumlmi01.html","miles_plumlee"
"poeltja01","Jakob Poeltl","https://www.basketball-reference.com/players/p/poeltja01.html","jakob_poeltl"
"poirivi01","Vincent Poirier","https://www.basketball-reference.com/players/p/poirivi01.html","vincent_poirier"
"pokusal01","Aleksej Pokusevski","https://www.basketball-reference.com/players/p/pokusal01.html","aleksej_pokusevski"
"pondequ01","Quincy Pondexter","https://www.basketball-reference.com/players/p/pondequ01.html","quincy_pondexter"
"pondssh01","Shamorie Ponds","https://www.basketball-reference.com/players/p/pondssh01.html","shamorie_ponds"
"ponsyv01","Yves Pons","https://www.basketball-reference.com/players/p/ponsyv01.html","yves_pons"
"poolejo01","Jordan Poole","https://www.basketball-reference.com/players/p/poolejo01.html","jordan_poole"
"portejo01","Jontay Porter","https://www.basketball-reference.com/players/p/portejo01.html","jontay_porter"
"porteke02","Kevin Porter Jr.","https://www.basketball-reference.com/players/p/porteke02.html","kevin_porter_jr"
"portemi01","Michael Porter Jr.","https://www.basketball-reference.com/players/p/portemi01.html","michael_porter_jr"
"porteot01","Otto Porter Jr.","https://www.basketball-reference.com/players/p/porteot01.html","otto_porter_jr"
"portibo01","Bobby Portis","https://www.basketball-reference.com/players/p/portibo01.html","bobby_portis"
"porzikr01","Kristaps Porziņģis","https://www.basketball-reference.com/players/p/porzikr01.html","kristaps_porzingis"
"pottemi01","Micah Potter","https://www.basketball-reference.com/players/p/pottemi01.html","micah_potter"
"poweldw01","Dwight Powell","https://www.basketball-reference.com/players/p/poweldw01.html","dwight_powell"
"poweljo01","Josh Powell","https://www.basketball-reference.com/players/p/poweljo01.html","josh_powell"
"powelmy01","Myles Powell","https://www.basketball-reference.com/players/p/powelmy01.html","myles_powell"
"powelno01","Norman Powell","https://www.basketball-reference.com/players/p/powelno01.html","norman_powell"
"poythal01","Alex Poythress","https://www.basketball-reference.com/players/p/poythal01.html","alex_poythress"
"pressph01","Phil Pressey","https://www.basketball-reference.com/players/p/pressph01.html","phil_pressey"
"prestja01","Jason Preston","https://www.basketball-reference.com/players/p/prestja01.html","jason_preston"
"priceaj01","A.J. Price","https://www.basketball-reference.com/players/p/priceaj01.html","aj_price"
"pricero01","Ronnie Price","https://www.basketball-reference.com/players/p/pricero01.html","ronnie_price"
"prigipa01","Pablo Prigioni","https://www.basketball-reference.com/players/p/prigipa01.html","pablo_prigioni"
"primojo01","Joshua Primo","https://www.basketball-reference.com/players/p/primojo01.html","joshua_primo"
"princta01","Tayshaun Prince","https://www.basketball-reference.com/players/p/princta01.html","tayshaun_prince"
"princta02","Taurean Prince","https://www.basketball-reference.com/players/p/princta02.html","taurean_prince"
"pritcpa01","Payton Pritchard","https://www.basketball-reference.com/players/p/pritcpa01.html","payton_pritchard"
"przybjo01","Joel Przybilla","https://www.basketball-reference.com/players/p/przybjo01.html","joel_przybilla"
"pulleja01","Jacob Pullen","https://www.basketball-reference.com/players/p/pulleja01.html","jacob_pullen"
"purviro01","Rodney Purvis","https://www.basketball-reference.com/players/p/purviro01.html","rodney_purvis"
"qizh01","Zhou Qi","https://www.basketball-reference.com/players/q/qizh01.html","zhou_qi"
"quartti01","Tim Quarterman","https://www.basketball-reference.com/players/q/quartti01.html","tim_quarterman"
"queentr01","Trevelin Queen","https://www.basketball-reference.com/players/q/queentr01.html","trevelin_queen"
"quetane01","Neemias Queta","https://www.basketball-reference.com/players/q/quetane01.html","neemias_queta"
"quickim01","Immanuel Quickley","https://www.basketball-reference.com/players/q/quickim01.html","immanuel_quickley"
"quinnch01","Chris Quinn","https://www.basketball-reference.com/players/q/quinnch01.html","chris_quinn"
"quinole01","Lester Quinones","https://www.basketball-reference.com/players/q/quinole01.html","lester_quinones"
"rabbiv01","Ivan Rabb","https://www.basketball-reference.com/players/r/rabbiv01.html","ivan_rabb"
"radmavl01","Vladimir Radmanović","https://www.basketball-reference.com/players/r/radmavl01.html","vladimir_radmanovic"
"radulmi01","Miroslav Raduljica","https://www.basketball-reference.com/players/r/radulmi01.html","miroslav_raduljica"
"ramseja01","Jahmi'us Ramsey","https://www.basketball-reference.com/players/r/ramseja01.html","jahmius_ramsey"
"randlch01","Chasson Randle","https://www.basketball-reference.com/players/r/randlch01.html","chasson_randle"
"randlju01","Julius Randle","https://www.basketball-reference.com/players/r/randlju01.html","julius_randle"
"randoan01","Anthony Randolph","https://www.basketball-reference.com/players/r/randoan01.html","anthony_randolph"
"randosh01","Shavlik Randolph","https://www.basketball-reference.com/players/r/randosh01.html","shavlik_randolph"
"randoza01","Zach Randolph","https://www.basketball-reference.com/players/r/randoza01.html","zach_randolph"
"rathaxa01","Xavier Rathan-Mayes","https://www.basketball-reference.com/players/r/rathaxa01.html","xavier_rathan_mayes"
"reaveau01","Austin Reaves","https://www.basketball-reference.com/players/r/reaveau01.html","austin_reaves"
"reavejo02","Josh Reaves","https://www.basketball-reference.com/players/r/reavejo02.html","josh_reaves"
"reddica01","Cam Reddish","https://www.basketball-reference.com/players/r/reddica01.html","cam_reddish"
"redicjj01","JJ Redick","https://www.basketball-reference.com/players/r/redicjj01.html","jj_redick"
"reedda01","Davon Reed","https://www.basketball-reference.com/players/r/reedda01.html","davon_reed"
"reedpa01","Paul Reed","https://www.basketball-reference.com/players/r/reedpa01.html","paul_reed"
"reedwi02","Willie Reed","https://www.basketball-reference.com/players/r/reedwi02.html","willie_reed"
"reidna01","Naz Reid","https://www.basketball-reference.com/players/r/reidna01.html","naz_reid"
"reynoca01","Cameron Reynolds","https://www.basketball-reference.com/players/r/reynoca01.html","cameron_reynolds"
"rhodeja01","Jared Rhoden","https://www.basketball-reference.com/players/r/rhodeja01.html","jared_rhoden"
"ricegl02","Glen Rice Jr.","https://www.basketball-reference.com/players/r/ricegl02.html","glen_rice_jr"
"richaja01","Jason Richardson","https://www.basketball-reference.com/players/r/richaja01.html","jason_richardson"
"richajo01","Josh Richardson","https://www.basketball-reference.com/players/r/richajo01.html","josh_richardson"
"richama01","Malachi Richardson","https://www.basketball-reference.com/players/r/richama01.html","malachi_richardson"
"richani01","Nick Richards","https://www.basketball-reference.com/players/r/richani01.html","nick_richards"
"richaqu01","Quentin Richardson","https://www.basketball-reference.com/players/r/richaqu01.html","quentin_richardson"
"ridnolu01","Luke Ridnour","https://www.basketball-reference.com/players/r/ridnolu01.html","luke_ridnour"
"rillegr01","Grant Riller","https://www.basketball-reference.com/players/r/rillegr01.html","grant_riller"
"riverau01","Austin Rivers","https://www.basketball-reference.com/players/r/riverau01.html","austin_rivers"
"roberan03","Andre Roberson","https://www.basketball-reference.com/players/r/roberan03.html","andre_roberson"
"roberbr01","Brian Roberts","https://www.basketball-reference.com/players/r/roberbr01.html","brian_roberts"
"robinde01","Devin Robinson","https://www.basketball-reference.com/players/r/robinde01.html","devin_robinson"
"robindu01","Duncan Robinson","https://www.basketball-reference.com/players/r/robindu01.html","duncan_robinson"
"robingl02","Glenn Robinson III","https://www.basketball-reference.com/players/r/robingl02.html","glenn_robinson_iii"
"robinje01","Jerome Robinson","https://www.basketball-reference.com/players/r/robinje01.html","jerome_robinson"
"robinje02","Jeremiah Robinson-Earl","https://www.basketball-reference.com/players/r/robinje02.html","jeremiah_robinson_earl"
